node,checkpoint,tune_map50_95,tune_map50,val_map50_95,val_map50,val_precision,val_recall,weights,sha256,selected
5,source,0.5228276142209922,0.7011851358511543,0.42560364883136315,0.5923669267410039,0.6851955625883644,0.5390455517008674,/root/YOLO/runs/recovery/experiment19_bn_recalibration_coco2017/20260915_133506/preserve_m0005_8192.pt,6cf7d188930892a5b13cd70760aca874f407c714dc92b14351e605f8cd2e21d2,True
5,best,0.45354015628312944,0.6218000081374877,,,,,/root/YOLO/runs/recovery/experiment19b_coco2017/node5_yolo11s_kd/20260917_081018/training/weights/best_clean.pt,cd4df9030bd2c965508f2b9dba8f2bc148757da3f8545a2049559c141e97a15c,False
5,last,0.45354015628312944,0.6218000081374877,,,,,/root/YOLO/runs/recovery/experiment19b_coco2017/node5_yolo11s_kd/20260917_081018/training/weights/last_clean.pt,99e465743cf5ef64a85899fdc443427ed0d4d271a54467871e843005707be4d2,False
